;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.04991592900000001;-0.0274627101;0.005382;0.0521750859
1;7469.9731;0.04912599929999999;-0.01891439172;0.005382;0.0521750859
2;5623.4634;0.04921451849999999;-0.01176594468;0.005382;0.0521750859
3;4166.333;0.050244186300000014;-0.006107682629999999;0.005382;0.0521750859
4;3110.9958;0.05241312300000002;-0.000875812182;0.005382;0.0521750859
5;2322.77;0.0521750859;0.00277392213;0.005382;0.0521750859
6;1735.5554;0.053777121299999994;0.006032838;0.005382;0.0521750859
7;1295.4148;0.056254190999999995;0.01023314565;0.005382;0.0521750859
8;967.8317900000001;0.058276113000000025;0.012575791829999999;0.005382;0.0521750859
9;723.37988;0.061632011699999996;0.01602705678;0.005382;0.0521750859
10;540.17285;0.06535765110000001;0.018117615389999998;0.005382;0.0521750859
11;403.06525;0.0680783712;0.0225837339;0.005382;0.0521750859
12;301.2532;0.0738857784;0.0251891073;0.005382;0.0521750859
13;225.07205;0.0783544566;0.028159494299999997;0.005382;0.0521750859
14;168.1171;0.08439061260000004;0.031178868;0.005382;0.0521750859
15;125.52214;0.09002444429999999;0.0349983732;0.005382;0.0521750859
16;93.71051800000001;0.09636485880000004;0.0380443728;0.005382;0.0521750859
17;70.022408;0.102208995;0.0419654046;0.005382;0.0521750859
18;52.2925;0.10950321899999998;0.0462905856;0.005382;0.0521750859
19;39.062496;0.11656806000000003;0.05187806190000001;0.005382;0.0521750859
20;29.151121000000003;0.12642999600000004;0.05744949;0.005382;0.0521750859
21;21.792187;0.13820018100000003;0.06581367869999999;0.005382;0.0521750859
22;16.276042999999998;0.15241493399999997;0.0738752679;0.005382;0.0521750859
23;12.150079;0.166632522;0.0803477892;0.005382;0.0521750859
24;9.0632257;0.189038409;0.0806503446;0.005382;0.0521750859
25;6.781683900000001;0.20715208499999999;0.0781739385;0.005382;0.0521750859
26;5.059908900000001;0.22286987100000002;0.0729651951;0.005382;0.0521750859
27;3.7778049;0.23005138800000002;0.1035253716;0.005382;0.0521750859
28;2.8244757999999996;0.33118711500000003;0.0696499377;0.005382;0.0521750859
29;2.109206;0.301637616;0.01174067958;0.005382;0.0521750859
30;1.5751007;0.27736818899999993;0.09593131170000001;0.005382;0.0521750859
31;1.1748117;0.302867775;0.0608370924;0.005382;0.0521750859
32;0.87780881;0.288068907;0.0592258149;0.005382;0.0521750859
33;0.65651262;0.344838081;0.1286757486;0.005382;0.0521750859
34;0.48987335;0.30166688999999997;-0.0728070567;0.005382;0.0521750859
