;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.04339862940000001;-0.026043007200000003;0.00738;0.04751575499999999
1;7469.9731;0.04414722269999998;-0.017507420069999998;0.00738;0.04751575499999999
2;5623.4634;0.04585021559999999;-0.01065396549;0.00738;0.04751575499999999
3;4166.333;0.04682642159999999;-0.004280837399999999;0.00738;0.04751575499999999
4;3110.9958;0.04751575499999999;0.00035252084699999997;0.00738;0.04751575499999999
5;2322.77;0.04979490179999998;0.0049720519799999995;0.00738;0.04751575499999999
6;1735.5554;0.05195218139999997;0.00814540104;0.00738;0.04751575499999999
7;1295.4148;0.05461749719999997;0.0125306853;0.00738;0.04751575499999999
8;967.8317900000001;0.05630469599999999;0.0140227479;0.00738;0.04751575499999999
9;723.37988;0.06002104500000001;0.019020300809999998;0.00738;0.04751575499999999
10;540.17285;0.06410436900000001;0.021353808000000002;0.00738;0.04751575499999999
11;403.06525;0.07154051100000001;0.021649872300000005;0.00738;0.04751575499999999
12;301.2532;0.07359328199999998;0.0266629188;0.00738;0.04751575499999999
13;225.07205;0.07979523300000001;0.028645619099999995;0.00738;0.04751575499999999
14;168.1171;0.08530069800000001;0.032351382000000005;0.00738;0.04751575499999999
15;125.52214;0.091989576;0.03346236179999999;0.00738;0.04751575499999999
16;93.71051800000001;0.09717437100000002;0.0352243899;0.00738;0.04751575499999999
17;70.022408;0.10201314899999997;0.0382944849;0.00738;0.04751575499999999
18;52.2925;0.10731367499999998;0.04305104580000001;0.00738;0.04751575499999999
19;39.062496;0.11201645699999997;0.04753753200000001;0.00738;0.04751575499999999
20;29.151121000000003;0.12067242600000001;0.0563281152;0.00738;0.04751575499999999
21;21.792187;0.12869352300000003;0.0641457537;0.00738;0.04751575499999999
22;16.276042999999998;0.14104902;0.0774401901;0.00738;0.04751575499999999
23;12.150079;0.15850325399999998;0.08781195990000001;0.00738;0.04751575499999999
24;9.0632257;0.181566588;0.09948167460000001;0.00738;0.04751575499999999
25;6.781683900000001;0.205776354;0.1057636797;0.00738;0.04751575499999999
26;5.059908900000001;0.231331065;0.10204299839999999;0.00738;0.04751575499999999
27;3.7778049;0.253288413;0.10214270430000001;0.00738;0.04751575499999999
28;2.8244757999999996;0.280613865;0.0982058322;0.00738;0.04751575499999999
29;2.109206;0.30136541399999994;0.0876738639;0.00738;0.04751575499999999
30;1.5751007;0.32188653;0.0784688499;0.00738;0.04751575499999999
31;1.1748117;0.332431029;0.0659160894;0.00738;0.04751575499999999
32;0.87780881;0.34110027;0.0546986601;0.00738;0.04751575499999999
33;0.65651262;0.34766262299999995;0.04725702450000001;0.00738;0.04751575499999999
34;0.48987335;0.363869121;0.0385233366;0.00738;0.04751575499999999
35;0.36592504;0.36262493399999995;0.0328052109;0.00738;0.04751575499999999
36;0.27337465;0.36660682799999994;0.0240776634;0.00738;0.04751575499999999
37;0.2042484;0.35905291799999994;0.01863233085;0.00738;0.04751575499999999
38;0.15246877;0.37165060799999994;0.014854694190000003;0.00738;0.04751575499999999
39;0.11373893;0.3717390179999999;0.0021934644899999998;0.00738;0.04751575499999999
40;0.085123882;0.3647733179999999;-0.00045860829000000003;0.00738;0.04751575499999999
41;0.063551396;0.356551146;-0.00525578928;0.00738;0.04751575499999999
