;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.05921783909999999;-0.0243357807;0.005382;0.06334404090000002
1;7469.9731;0.05988395910000001;-0.0162702834;0.005382;0.06334404090000002
2;5623.4634;0.06009700200000001;-0.00957102342;0.005382;0.06334404090000002
3;4166.333;0.06173789790000002;-0.0036227108400000005;0.005382;0.06334404090000002
4;3110.9958;0.06334404090000002;0.001238950755;0.005382;0.06334404090000002
5;2322.77;0.06521943539999998;0.00490771911;0.005382;0.06334404090000002
6;1735.5554;0.0659809374;0.009915718050000001;0.005382;0.06334404090000002
7;1295.4148;0.0696292254;0.01327828383;0.005382;0.06334404090000002
8;967.8317900000001;0.0723961812;0.01669740198;0.005382;0.06334404090000002
9;723.37988;0.07678453440000002;0.019826261909999997;0.005382;0.06334404090000002
10;540.17285;0.0812655333;0.022903713;0.005382;0.06334404090000002
11;403.06525;0.08628865559999999;0.0258856626;0.005382;0.06334404090000002
12;301.2532;0.09198753690000001;0.028461583500000002;0.005382;0.06334404090000002
13;225.07205;0.09653822010000002;0.031085161799999997;0.005382;0.06334404090000002
14;168.1171;0.103323717;0.0332266116;0.005382;0.06334404090000002
15;125.52214;0.109275222;0.034568515800000005;0.005382;0.06334404090000002
16;93.71051800000001;0.11507388899999998;0.0364406406;0.005382;0.06334404090000002
17;70.022408;0.12091953300000001;0.039686427899999994;0.005382;0.06334404090000002
18;52.2925;0.126672735;0.0437574627;0.005382;0.06334404090000002
19;39.062496;0.13274200800000002;0.0488699043;0.005382;0.06334404090000002
20;29.151121000000003;0.14010465000000003;0.056719725299999996;0.005382;0.06334404090000002
21;21.792187;0.149873577;0.06603135210000001;0.005382;0.06334404090000002
22;16.276042999999998;0.163605141;0.07866054630000001;0.005382;0.06334404090000002
23;12.150079;0.18015925200000002;0.0877957563;0.005382;0.06334404090000002
24;9.0632257;0.205069032;0.0926704443;0.005382;0.06334404090000002
25;6.781683900000001;0.22649106899999996;0.09500659139999999;0.005382;0.06334404090000002
26;5.059908900000001;0.249667971;0.0914894778;0.005382;0.06334404090000002
27;3.7778049;0.26839581300000004;0.08982869069999999;0.005382;0.06334404090000002
28;2.8244757999999996;0.29096928;0.08585966549999999;0.005382;0.06334404090000002
29;2.109206;0.304498383;0.07427134680000001;0.005382;0.06334404090000002
30;1.5751007;0.31735550700000004;0.059128041;0.005382;0.06334404090000002
31;1.1748117;0.332192847;0.054621216300000004;0.005382;0.06334404090000002
32;0.87780881;0.33866983500000003;0.0507004197;0.005382;0.06334404090000002
33;0.65651262;0.34144916399999997;0.046722818099999994;0.005382;0.06334404090000002
34;0.48987335;0.3504094020000001;0.0399327033;0.005382;0.06334404090000002
35;0.36592504;0.36301152299999995;0.0340340574;0.005382;0.06334404090000002
36;0.27337465;0.353180415;0.031055669400000003;0.005382;0.06334404090000002
37;0.2042484;0.37326284099999996;0.014518119420000001;0.005382;0.06334404090000002
38;0.15246877;0.36632362200000007;0.01432879287;0.005382;0.06334404090000002
39;0.11373893;0.36118584600000003;0.01980078303;0.005382;0.06334404090000002
40;0.085123882;0.36419804399999994;-0.00316666938;0.005382;0.06334404090000002
