;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.046958226;-0.009430608390000001;0.005382;0.050023299899999984
1;7469.9731;0.04756251150000001;-0.0048500272799999996;0.005382;0.050023299899999984
2;5623.4634;0.048826726200000004;-0.001074504795;0.005382;0.050023299899999984
3;4166.333;0.050023299899999984;0.002048070087;0.005382;0.050023299899999984
4;3110.9958;0.05024286540000001;0.00435855819;0.005382;0.050023299899999984
5;2322.77;0.0522265611;0.007340123070000001;0.005382;0.050023299899999984
6;1735.5554;0.05538477;0.00958556886;0.005382;0.050023299899999984
7;1295.4148;0.05833386719999999;0.01248303903;0.005382;0.050023299899999984
8;967.8317900000001;0.06076656180000001;0.01566522321;0.005382;0.050023299899999984
9;723.37988;0.06391062929999998;0.01760674671;0.005382;0.050023299899999984
10;540.17285;0.06725223330000002;0.02051854728;0.005382;0.050023299899999984
11;403.06525;0.0701426754;0.0232451814;0.005382;0.050023299899999984
12;301.2532;0.07457677499999998;0.0253290975;0.005382;0.050023299899999984
13;225.07205;0.08173358970000001;0.028456236900000004;0.005382;0.050023299899999984
14;168.1171;0.0862598268;0.030743596799999995;0.005382;0.050023299899999984
15;125.52214;0.09221593079999998;0.034247486699999996;0.005382;0.050023299899999984
16;93.71051800000001;0.09777446700000002;0.0371854581;0.005382;0.050023299899999984
17;70.022408;0.10305663900000002;0.0395096856;0.005382;0.050023299899999984
18;52.2925;0.10947174000000003;0.0442254267;0.005382;0.050023299899999984
19;39.062496;0.118721379;0.051651793200000004;0.005382;0.050023299899999984
20;29.151121000000003;0.12360016199999999;0.056640878699999994;0.005382;0.050023299899999984
21;21.792187;0.137713485;0.0654961146;0.005382;0.050023299899999984
22;16.276042999999998;0.153442926;0.0734437011;0.005382;0.050023299899999984
23;12.150079;0.16925076;0.0792319752;0.005382;0.050023299899999984
24;9.0632257;0.187665975;0.0827891043;0.005382;0.050023299899999984
25;6.781683900000001;0.20693687700000002;0.0861115794;0.005382;0.050023299899999984
26;5.059908900000001;0.213469368;0.0648441465;0.005382;0.050023299899999984
27;3.7778049;0.23395736700000003;0.09146036549999999;0.005382;0.050023299899999984
28;2.8244757999999996;0.245464989;0.0370083315;0.005382;0.050023299899999984
29;2.109206;0.2702154;0.062232916199999995;0.005382;0.050023299899999984
30;1.5751007;0.281571507;0.0608856927;0.005382;0.050023299899999984
31;1.1748117;0.375659571;-0.011278929270000002;0.005382;0.050023299899999984
32;0.87780881;0.37609687499999994;0.16743709710000002;0.005382;0.050023299899999984
33;0.65651262;0.32760111299999994;0.048522944400000004;0.005382;0.050023299899999984
34;0.48987335;0.32997371400000003;0.0562561566;0.005382;0.050023299899999984
35;0.36592504;0.376395306;0.0567042357;0.005382;0.050023299899999984
36;0.27337465;0.30540699;0.0731053743;0.005382;0.050023299899999984
37;0.2042484;0.307424733;0.12408554969999998;0.005382;0.050023299899999984
38;0.15246877;0.369827493;-0.015975597749999997;0.005382;0.050023299899999984
39;0.11373893;0.33080913600000006;0.0713989206;0.005382;0.050023299899999984
40;0.085123882;0.4118093910000001;0.08161879529999999;0.005382;0.050023299899999984
