;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.03467361239999999;-0.0385900305;0.00738;0.041036499
1;7469.9731;0.035547180899999996;-0.027120483600000002;0.00738;0.041036499
2;5623.4634;0.0362613132;-0.017947228109999998;0.00738;0.041036499
3;4166.333;0.036356852699999984;-0.010897090469999999;0.00738;0.041036499
4;3110.9958;0.0387986991;-0.00510827667;0.00738;0.041036499
5;2322.77;0.0403322829;-0.00020115968880000002;0.00738;0.041036499
6;1735.5554;0.041036499;0.0050768424;0.00738;0.041036499
7;1295.4148;0.04478394479999998;0.00991683777;0.00738;0.041036499
8;967.8317900000001;0.0485297862;0.01170492687;0.00738;0.041036499
9;723.37988;0.05083287089999999;0.01604164086;0.00738;0.041036499
10;540.17285;0.05422401389999997;0.01751927709;0.00738;0.041036499
11;403.06525;0.05728965900000001;0.0224007378;0.00738;0.041036499
12;301.2532;0.06155570400000001;0.0245428764;0.00738;0.041036499
13;225.07205;0.06683352899999997;0.0281293152;0.00738;0.041036499
14;168.1171;0.072110136;0.0288087261;0.00738;0.041036499
15;125.52214;0.07771142399999999;0.0328183611;0.00738;0.041036499
16;93.71051800000001;0.08331392999999998;0.0353272773;0.00738;0.041036499
17;70.022408;0.08887380600000001;0.037195905599999995;0.00738;0.041036499
18;52.2925;0.09318046499999998;0.0414974742;0.00738;0.041036499
19;39.062496;0.09997929899999995;0.0472227252;0.00738;0.041036499
20;29.151121000000003;0.10691853899999998;0.055246155299999995;0.00738;0.041036499
21;21.792187;0.11523458100000002;0.0661713528;0.00738;0.041036499
22;16.276042999999998;0.12855450300000001;0.0765702105;0.00738;0.041036499
23;12.150079;0.14605455899999997;0.0881440812;0.00738;0.041036499
24;9.0632257;0.168176358;0.0987195069;0.00738;0.041036499
25;6.781683900000001;0.19273867199999997;0.1032010245;0.00738;0.041036499
26;5.059908900000001;0.218920863;0.1026743529;0.00738;0.041036499
27;3.7778049;0.24031070699999998;0.1009927569;0.00738;0.041036499
28;2.8244757999999996;0.26391892799999994;0.09991671690000001;0.00738;0.041036499
29;2.109206;0.29009754899999995;0.0901383483;0.00738;0.041036499
30;1.5751007;0.309423135;0.0820619562;0.00738;0.041036499
31;1.1748117;0.318725316;0.0671145405;0.00738;0.041036499
32;0.87780881;0.3268119539999999;0.055592523;0.00738;0.041036499
33;0.65651262;0.341091009;0.0488693079;0.00738;0.041036499
34;0.48987335;0.3423935129999999;0.0408191175;0.00738;0.041036499
35;0.36592504;0.34415058299999995;0.045139640700000004;0.00738;0.041036499
36;0.27337465;0.35020540799999994;0.013042742159999999;0.00738;0.041036499
37;0.2042484;0.35688386999999994;0.01349834052;0.00738;0.041036499
38;0.15246877;0.341733252;0.004426026570000001;0.00738;0.041036499
39;0.11373893;0.32841771899999994;0.01691192622;0.00738;0.041036499
40;0.085123882;0.3488871329999999;-0.000861041853;0.00738;0.041036499
41;0.063551396;0.356778576;0.0016890515460000002;0.00738;0.041036499
42;0.047469317999999996;0.351435777;0.0009073408260000001;0.00738;0.041036499
43;0.035465579;0.351676605;0.00433658904;0.00738;0.041036499
44;0.026447187999999996;0.34104359100000003;-0.00774844161;0.00738;0.041036499
45;0.019736707;0.34144219200000003;-0.015601428360000003;0.00738;0.041036499
46;0.01477469;0.33355938;0.000533056566;0.00738;0.041036499
