;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.0018831288000000206;-0.0317970387;0.006689;0.006539024100000006
1;7469.9731;0.0012114375000000094;-0.020907531750000003;0.006689;0.006539024100000006
2;5623.4634;0.003563200200000013;-0.01406539365;0.006689;0.006539024100000006
3;4166.333;0.0031071915000000184;-0.00836082072;0.006689;0.006539024100000006
4;3110.9958;0.005144554800000003;-0.0029081950800000003;0.006689;0.006539024100000006
5;2322.77;0.006539024100000006;0.001591935576;0.006689;0.006539024100000006
6;1735.5554;0.007594908300000002;0.00399224721;0.006689;0.006539024100000006
7;1295.4148;0.0096428031;0.0068279147999999994;0.006689;0.006539024100000006
8;967.8317900000001;0.013096030500000015;0.009605403569999999;0.006689;0.006539024100000006
9;723.37988;0.01495964190000001;0.012354560399999999;0.006689;0.006539024100000006
10;540.17285;0.017173260300000017;0.015700947990000002;0.006689;0.006539024100000006
11;403.06525;0.021517824300000002;0.01553476554;0.006689;0.006539024100000006
12;301.2532;0.023225842500000014;0.02009253855;0.006689;0.006539024100000006
13;225.07205;0.028425854099999984;0.023099475;0.006689;0.006539024100000006
14;168.1171;0.028619064599999997;0.025091064599999997;0.006689;0.006539024100000006
15;125.52214;0.032827019400000025;0.0280252371;0.006689;0.006539024100000006
16;93.71051800000001;0.039583448100000015;0.031129492799999995;0.006689;0.006539024100000006
17;70.022408;0.044228536800000016;0.0345619386;0.006689;0.006539024100000006
18;52.2925;0.04942349160000001;0.040791744;0.006689;0.006539024100000006
19;39.062496;0.056111330100000016;0.0471749943;0.006689;0.006539024100000006
20;29.151121000000003;0.06392788920000003;0.0541575552;0.006689;0.006539024100000006
21;21.792187;0.08045089500000002;0.0653749257;0.006689;0.006539024100000006
22;16.276042999999998;0.094678332;0.072279123;0.006689;0.006539024100000006
23;12.150079;0.10826426100000003;0.0777712824;0.006689;0.006539024100000006
24;9.0632257;0.12783357300000003;0.0747231072;0.006689;0.006539024100000006
25;6.781683900000001;0.147350217;0.0736949892;0.006689;0.006539024100000006
26;5.059908900000001;0.16177669199999997;0.0709347954;0.006689;0.006539024100000006
27;3.7778049;0.17435241600000007;0.07196963549999999;0.006689;0.006539024100000006
28;2.8244757999999996;0.188092968;0.063903336;0.006689;0.006539024100000006
29;2.109206;0.21357130200000002;0.0694056174;0.006689;0.006539024100000006
30;1.5751007;0.21895215299999998;0.0379348263;0.006689;0.006539024100000006
31;1.1748117;0.235826724;0.0879009285;0.006689;0.006539024100000006
32;0.87780881;0.25719029699999996;0.0305791374;0.006689;0.006539024100000006
33;0.65651262;0.23235901499999997;0.10093820099999999;0.006689;0.006539024100000006
34;0.48987335;0.38141936700000006;-0.037737291900000004;0.006689;0.006539024100000006
35;0.36592504;0.273074382;-0.0860488566;0.006689;0.006539024100000006
36;0.27337465;0.252703206;0.11586065400000001;0.006689;0.006539024100000006
37;0.2042484;0.23707500599999998;0.0936883878;0.006689;0.006539024100000006
38;0.15246877;0.26038362;0.056940185399999996;0.006689;0.006539024100000006
39;0.11373893;0.277410147;0.01616778471;0.006689;0.006539024100000006
40;0.085123882;0.283362324;0.01450058967;0.006689;0.006539024100000006
41;0.063551396;0.280698705;-0.00404320791;0.006689;0.006539024100000006
