;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.05672635499999999;-0.007819337400000001;0.005382;0.05964116760000001
1;7469.9731;0.057814608600000025;-0.0039314673300000005;0.005382;0.05964116760000001
2;5623.4634;0.05848849230000002;-0.000666608859;0.005382;0.05964116760000001
3;4166.333;0.05964116760000001;0.00271902561;0.005382;0.05964116760000001
4;3110.9958;0.06025706190000003;0.00581916636;0.005382;0.05964116760000001
5;2322.77;0.06255300869999998;0.00842314641;0.005382;0.05964116760000001
6;1735.5554;0.0645982806;0.011205737969999999;0.005382;0.05964116760000001
7;1295.4148;0.0666927429;0.01337823753;0.005382;0.05964116760000001
8;967.8317900000001;0.0697292442;0.016818703020000002;0.005382;0.05964116760000001
9;723.37988;0.07269472980000001;0.01902460959;0.005382;0.05964116760000001
10;540.17285;0.07649106989999999;0.023036239800000004;0.005382;0.05964116760000001
11;403.06525;0.08029695450000002;0.0252553014;0.005382;0.05964116760000001
12;301.2532;0.08600231010000003;0.028031459400000003;0.005382;0.05964116760000001
13;225.07205;0.09134492640000001;0.0295655745;0.005382;0.05964116760000001
14;168.1171;0.09759437100000001;0.0318197061;0.005382;0.05964116760000001
15;125.52214;0.102865392;0.034595656200000005;0.005382;0.05964116760000001
16;93.71051800000001;0.10843179899999998;0.037455480299999996;0.005382;0.05964116760000001
17;70.022408;0.11505580800000004;0.0407412096;0.005382;0.05964116760000001
18;52.2925;0.12083960700000002;0.0444870867;0.005382;0.05964116760000001
19;39.062496;0.126521787;0.0495757164;0.005382;0.05964116760000001
20;29.151121000000003;0.13623588300000003;0.0566974296;0.005382;0.05964116760000001
21;21.792187;0.14705396999999998;0.0661549917;0.005382;0.05964116760000001
22;16.276042999999998;0.16323486899999998;0.0733972155;0.005382;0.05964116760000001
23;12.150079;0.18080466600000003;0.0802044516;0.005382;0.05964116760000001
24;9.0632257;0.200039553;0.0822537009;0.005382;0.05964116760000001
25;6.781683900000001;0.222828669;0.0798578529;0.005382;0.05964116760000001
26;5.059908900000001;0.23797674600000004;0.0847225554;0.005382;0.05964116760000001
27;3.7778049;0.251139063;0.0770604891;0.005382;0.05964116760000001
28;2.8244757999999996;0.265562724;0.0763746228;0.005382;0.05964116760000001
29;2.109206;0.277894533;0.0682516401;0.005382;0.05964116760000001
30;1.5751007;0.293217729;0.0750375024;0.005382;0.05964116760000001
31;1.1748117;0.31195924199999997;0.0570711141;0.005382;0.05964116760000001
32;0.87780881;0.31866783899999995;0.0582814575;0.005382;0.05964116760000001
33;0.65651262;0.32201761199999995;0.0573256257;0.005382;0.05964116760000001
34;0.48987335;0.3390891210000001;0.0473777745;0.005382;0.05964116760000001
35;0.36592504;0.34915965;0.0507730419;0.005382;0.05964116760000001
36;0.27337465;0.36759540299999993;0.0339794763;0.005382;0.05964116760000001
37;0.2042484;0.3634946070000001;0.01756547247;0.005382;0.05964116760000001
38;0.15246877;0.380746317;0.062443166099999996;0.005382;0.05964116760000001
39;0.11373893;0.345396177;0.00817532373;0.005382;0.05964116760000001
