;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.01223476590000001;-0.01467113214;0.006689;0.015452654699999992
1;7469.9731;0.012656490000000006;-0.009501793770000001;0.006689;0.015452654699999992
2;5623.4634;0.01283249940000001;-0.004676664089999999;0.006689;0.015452654699999992
3;4166.333;0.01401647940000001;-0.001015403193;0.006689;0.015452654699999992
4;3110.9958;0.015452654699999992;0.0027143396699999996;0.006689;0.015452654699999992
5;2322.77;0.01627336830000001;0.005540722320000001;0.006689;0.015452654699999992
6;1735.5554;0.0180124539;0.00891804669;0.006689;0.015452654699999992
7;1295.4148;0.020341463100000012;0.009868348559999999;0.006689;0.015452654699999992
8;967.8317900000001;0.02322359340000002;0.01224835542;0.006689;0.015452654699999992
9;723.37988;0.025040794800000002;0.01657369665;0.006689;0.015452654699999992
10;540.17285;0.029229580800000012;0.01652591073;0.006689;0.015452654699999992
11;403.06525;0.033038418;0.02073271473;0.006689;0.015452654699999992
12;301.2532;0.03659329800000002;0.021762505799999998;0.006689;0.015452654699999992
13;225.07205;0.040157331899999996;0.0233908206;0.006689;0.015452654699999992
14;168.1171;0.0448266714;0.0262975755;0.006689;0.015452654699999992
15;125.52214;0.046464967500000016;0.01820434917;0.006689;0.015452654699999992
16;93.71051800000001;0.054895913099999985;0.031647682499999996;0.006689;0.015452654699999992
17;70.022408;0.05686002209999999;0.0355132575;0.006689;0.015452654699999992
18;52.2925;0.06313971090000002;0.039609110100000004;0.006689;0.015452654699999992
19;39.062496;0.06896424990000001;0.0473847948;0.006689;0.015452654699999992
20;29.151121000000003;0.07720202699999999;0.05469863070000001;0.006689;0.015452654699999992
21;21.792187;0.08925375899999997;0.060718230299999995;0.006689;0.015452654699999992
22;16.276042999999998;0.105113715;0.0730502472;0.006689;0.015452654699999992
23;12.150079;0.12408702600000002;0.0784178577;0.006689;0.015452654699999992
24;9.0632257;0.143399487;0.0828409512;0.006689;0.015452654699999992
25;6.781683900000001;0.160851894;0.0752438316;0.006689;0.015452654699999992
26;5.059908900000001;0.181898388;0.07899591210000001;0.006689;0.015452654699999992
27;3.7778049;0.19616820299999996;0.0726942027;0.006689;0.015452654699999992
28;2.8244757999999996;0.20594998199999995;0.0736942059;0.006689;0.015452654699999992
29;2.109206;0.227857014;0.0651937755;0.006689;0.015452654699999992
30;1.5751007;0.239328621;0.05949106170000001;0.006689;0.015452654699999992
31;1.1748117;0.241660734;0.0450813678;0.006689;0.015452654699999992
32;0.87780881;0.248769276;0.049545724199999995;0.006689;0.015452654699999992
33;0.65651262;0.25877901;0.049261127999999994;0.006689;0.015452654699999992
34;0.48987335;0.26929154699999996;0.0451804773;0.006689;0.015452654699999992
35;0.36592504;0.281832831;0.039139751699999996;0.006689;0.015452654699999992
36;0.27337465;0.282259257;0.0270132912;0.006689;0.015452654699999992
37;0.2042484;0.26970388199999995;0.01346145696;0.006689;0.015452654699999992
38;0.15246877;0.30298655100000005;0.0195565713;0.006689;0.015452654699999992
39;0.11373893;0.266058534;0.0271885572;0.006689;0.015452654699999992
40;0.085123882;0.29593977;0.016905996660000002;0.006689;0.015452654699999992
41;0.063551396;0.29807622600000006;0.00828576231;0.006689;0.015452654699999992
42;0.047469317999999996;0.298611159;0.0022036610400000003;0.006689;0.015452654699999992
