;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.009667329000000011;-0.0301831761;0.006689;0.015422857800000021
1;7469.9731;0.011170792500000006;-0.0216094956;0.006689;0.015422857800000021
2;5623.4634;0.011913039600000015;-0.01345050105;0.006689;0.015422857800000021
3;4166.333;0.012144350400000007;-0.00630104244;0.006689;0.015422857800000021
4;3110.9958;0.014541830100000026;-0.00210139272;0.006689;0.015422857800000021
5;2322.77;0.015422857800000021;0.0006449099580000001;0.006689;0.015422857800000021
6;1735.5554;0.0167462358;0.00649083036;0.006689;0.015422857800000021
7;1295.4148;0.018353756400000004;0.00689249022;0.006689;0.015422857800000021
8;967.8317900000001;0.02121205800000002;0.012292823759999998;0.006689;0.015422857800000021
9;723.37988;0.024032355900000017;0.01440566106;0.006689;0.015422857800000021
10;540.17285;0.027193460700000033;0.015196764449999999;0.006689;0.015422857800000021
11;403.06525;0.030896392800000002;0.01767359643;0.006689;0.015422857800000021
12;301.2532;0.03397392600000001;0.020800702440000002;0.006689;0.015422857800000021
13;225.07205;0.03875875500000001;0.0237503364;0.006689;0.015422857800000021
14;168.1171;0.0414711822;0.0251631618;0.006689;0.015422857800000021
15;125.52214;0.04675405139999999;0.0264590886;0.006689;0.015422857800000021
16;93.71051800000001;0.05014515450000001;0.0307351716;0.006689;0.015422857800000021
17;70.022408;0.054870643800000014;0.034521108300000006;0.006689;0.015422857800000021
18;52.2925;0.06061163430000001;0.0407874936;0.006689;0.015422857800000021
19;39.062496;0.06679810830000002;0.04874415840000001;0.006689;0.015422857800000021
20;29.151121000000003;0.07583835;0.056495672100000005;0.006689;0.015422857800000021
21;21.792187;0.08606772300000003;0.0671667843;0.006689;0.015422857800000021
22;16.276042999999998;0.10425006899999999;0.0661419423;0.006689;0.015422857800000021
23;12.150079;0.120137304;0.07852866839999999;0.006689;0.015422857800000021
24;9.0632257;0.141734355;0.079763145;0.006689;0.015422857800000021
25;6.781683900000001;0.16086348600000006;0.0725064039;0.006689;0.015422857800000021
26;5.059908900000001;0.17518046699999998;0.0711590355;0.006689;0.015422857800000021
27;3.7778049;0.18755333100000005;0.0747564321;0.006689;0.015422857800000021
28;2.8244757999999996;0.20528636099999997;0.0727194027;0.006689;0.015422857800000021
29;2.109206;0.224563038;0.0676064193;0.006689;0.015422857800000021
30;1.5751007;0.228854325;0.05141230289999999;0.006689;0.015422857800000021
31;1.1748117;0.23883713699999995;0.051511357800000004;0.006689;0.015422857800000021
32;0.87780881;0.237426861;0.0430834635;0.006689;0.015422857800000021
33;0.65651262;0.247265907;0.043240791300000005;0.006689;0.015422857800000021
34;0.48987335;0.269524563;0.0360029754;0.006689;0.015422857800000021
35;0.36592504;0.27850565399999994;0.0380877798;0.006689;0.015422857800000021
36;0.27337465;0.26469880500000004;0.0603196608;0.006689;0.015422857800000021
37;0.2042484;0.28712594399999997;0.027113142;0.006689;0.015422857800000021
38;0.15246877;0.3143966279999999;0.0235834599;0.006689;0.015422857800000021
39;0.11373893;0.289954455;0.0280195314;0.006689;0.015422857800000021
40;0.085123882;0.285522741;0.01456264635;0.006689;0.015422857800000021
41;0.063551396;0.294229866;0.010249513679999999;0.006689;0.015422857800000021
42;0.047469317999999996;0.296691402;0.00674715699;0.006689;0.015422857800000021
