;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.014744261700000004;-0.01942070823;0.006689;0.017520371399999998
1;7469.9731;0.013503067199999993;-0.01227307767;0.006689;0.017520371399999998
2;5623.4634;0.014106141000000003;-0.007790110229999999;0.006689;0.017520371399999998
3;4166.333;0.015830089800000002;-0.0014706550739999999;0.006689;0.017520371399999998
4;3110.9958;0.017520371399999998;0.0008058046710000001;0.006689;0.017520371399999998
5;2322.77;0.019401026399999993;0.0036526077;0.006689;0.017520371399999998
6;1735.5554;0.020738476500000005;0.007986800220000001;0.006689;0.017520371399999998
7;1295.4148;0.022054498200000015;0.00919058133;0.006689;0.017520371399999998
8;967.8317900000001;0.025166043000000034;0.01571282328;0.006689;0.017520371399999998
9;723.37988;0.027465977700000015;0.018267858209999998;0.006689;0.017520371399999998
10;540.17285;0.03216987690000002;0.01845496128;0.006689;0.017520371399999998
11;403.06525;0.035770326900000024;0.0222543741;0.006689;0.017520371399999998
12;301.2532;0.040405480500000014;0.025338971700000004;0.006689;0.017520371399999998
13;225.07205;0.04484708970000001;0.027052897200000002;0.006689;0.017520371399999998
14;168.1171;0.05067933570000002;0.030865109099999996;0.006689;0.017520371399999998
15;125.52214;0.055060021800000004;0.0335400765;0.006689;0.017520371399999998
16;93.71051800000001;0.06216984060000002;0.0367854354;0.006689;0.017520371399999998
17;70.022408;0.06646220489999999;0.0401512587;0.006689;0.017520371399999998
18;52.2925;0.07285357800000002;0.048192942;0.006689;0.017520371399999998
19;39.062496;0.08106445199999998;0.053853177;0.006689;0.017520371399999998
20;29.151121000000003;0.09060660000000002;0.0615378414;0.006689;0.017520371399999998
21;21.792187;0.10775694300000002;0.0678054972;0.006689;0.017520371399999998
22;16.276042999999998;0.119111622;0.0762314217;0.006689;0.017520371399999998
23;12.150079;0.13961157000000002;0.0832194531;0.006689;0.017520371399999998
24;9.0632257;0.159899796;0.08429065259999999;0.006689;0.017520371399999998
25;6.781683900000001;0.17948364;0.079279011;0.006689;0.017520371399999998
26;5.059908900000001;0.190813476;0.0795643296;0.006689;0.017520371399999998
27;3.7778049;0.20997845399999995;0.0796478466;0.006689;0.017520371399999998
28;2.8244757999999996;0.22646528100000002;0.0757659714;0.006689;0.017520371399999998
29;2.109206;0.239849568;0.0720119736;0.006689;0.017520371399999998
30;1.5751007;0.24892889699999998;0.0463180641;0.006689;0.017520371399999998
31;1.1748117;0.2689971689999999;0.0533063706;0.006689;0.017520371399999998
32;0.87780881;0.26743329899999996;0.059574314100000005;0.006689;0.017520371399999998
33;0.65651262;0.2843855069999999;0.048021703799999996;0.006689;0.017520371399999998
34;0.48987335;0.29118331199999997;0.035667861599999996;0.006689;0.017520371399999998
35;0.36592504;0.297643983;0.0496515999;0.006689;0.017520371399999998
36;0.27337465;0.27323933699999997;0.0729963612;0.006689;0.017520371399999998
37;0.2042484;0.31198582799999997;0.037477656299999995;0.006689;0.017520371399999998
38;0.15246877;0.315777798;0.029954156399999998;0.006689;0.017520371399999998
39;0.11373893;0.3163376579999999;0.018773091750000002;0.006689;0.017520371399999998
40;0.085123882;0.315497616;0.0213796107;0.006689;0.017520371399999998
41;0.063551396;0.32010253799999994;0.013650567209999999;0.006689;0.017520371399999998
