;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.059684761500000016;-0.013636221690000002;0.005382;0.06148980809999999
1;7469.9731;0.05971092960000001;-0.00803132295;0.005382;0.06148980809999999
2;5623.4634;0.0609180957;-0.00309062712;0.005382;0.06148980809999999
3;4166.333;0.06148980809999999;0.001658358828;0.005382;0.06148980809999999
4;3110.9958;0.06285535199999998;0.004568798639999999;0.005382;0.06148980809999999
5;2322.77;0.06434115449999998;0.008178123660000002;0.005382;0.06148980809999999
6;1735.5554;0.06700136520000002;0.01165271856;0.005382;0.06148980809999999
7;1295.4148;0.0703399935;0.01392172236;0.005382;0.06148980809999999
8;967.8317900000001;0.07246119090000001;0.016950804780000002;0.005382;0.06148980809999999
9;723.37988;0.07545546749999998;0.020858077590000003;0.005382;0.06148980809999999
10;540.17285;0.08004426780000003;0.0235825128;0.005382;0.06148980809999999
11;403.06525;0.08539114920000002;0.0266909412;0.005382;0.06148980809999999
12;301.2532;0.09053286690000002;0.028531337099999998;0.005382;0.06148980809999999
13;225.07205;0.09763956300000003;0.0323179626;0.005382;0.06148980809999999
14;168.1171;0.101524857;0.033478911900000005;0.005382;0.06148980809999999
15;125.52214;0.108323838;0.0353912622;0.005382;0.06148980809999999
16;93.71051800000001;0.11500177500000001;0.037738064700000004;0.005382;0.06148980809999999
17;70.022408;0.12141811500000002;0.0406454328;0.005382;0.06148980809999999
18;52.2925;0.127398747;0.0445749192;0.005382;0.06148980809999999
19;39.062496;0.134029854;0.0497434581;0.005382;0.06148980809999999
20;29.151121000000003;0.142943115;0.05714079;0.005382;0.06148980809999999
21;21.792187;0.154049553;0.06465373320000001;0.005382;0.06148980809999999
22;16.276042999999998;0.16840521600000005;0.0739391772;0.005382;0.06148980809999999
23;12.150079;0.184517487;0.0819996933;0.005382;0.06148980809999999
24;9.0632257;0.20559182699999998;0.0846131496;0.005382;0.06148980809999999
25;6.781683900000001;0.22584756600000003;0.08556933839999999;0.005382;0.06148980809999999
26;5.059908900000001;0.24202185000000004;0.082437621;0.005382;0.06148980809999999
27;3.7778049;0.259474929;0.0776255382;0.005382;0.06148980809999999
28;2.8244757999999996;0.27221537700000004;0.0761115033;0.005382;0.06148980809999999
29;2.109206;0.29650301100000004;0.06748044660000001;0.005382;0.06148980809999999
30;1.5751007;0.30793045500000005;0.0642957756;0.005382;0.06148980809999999
31;1.1748117;0.323519763;0.056429805599999994;0.005382;0.06148980809999999
32;0.87780881;0.328790511;0.056184082499999996;0.005382;0.06148980809999999
33;0.65651262;0.33961924499999996;0.0504815535;0.005382;0.06148980809999999
34;0.48987335;0.34398791700000003;0.0320408109;0.005382;0.06148980809999999
35;0.36592504;0.3517650570000001;0.042538906200000004;0.005382;0.06148980809999999
36;0.27337465;0.36829674;0.0225851325;0.005382;0.06148980809999999
37;0.2042484;0.36888280800000006;0.05407140270000001;0.005382;0.06148980809999999
