;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;-0.0007550382000000092;-0.0337610322;0.006689;0.004898224800000009
1;7469.9731;-0.001158761100000006;-0.023786004899999998;0.006689;0.004898224800000009
2;5623.4634;-0.000326352599999997;-0.016432764390000004;0.006689;0.004898224800000009
3;4166.333;0.0010506426000000124;-0.0096402768;0.006689;0.004898224800000009
4;3110.9958;0.0011604201000000253;-0.005696374739999999;0.006689;0.004898224800000009
5;2322.77;0.0036119979000000142;-0.001004317146;0.006689;0.004898224800000009
6;1735.5554;0.004898224800000009;0.0024987417;0.006689;0.004898224800000009
7;1295.4148;0.006692609699999994;0.00597193443;0.006689;0.004898224800000009
8;967.8317900000001;0.008453073300000006;0.0095201841;0.006689;0.004898224800000009
9;723.37988;0.010037401500000008;0.00938451612;0.006689;0.004898224800000009
10;540.17285;0.013156504200000009;0.011662902090000002;0.006689;0.004898224800000009
11;403.06525;0.014909594699999992;0.01361075856;0.006689;0.004898224800000009
12;301.2532;0.018392432100000015;0.01577171295;0.006689;0.004898224800000009
13;225.07205;0.019683001799999995;0.01761202485;0.006689;0.004898224800000009
14;168.1171;0.023401177800000016;0.01811925696;0.006689;0.004898224800000009
15;125.52214;0.025685750999999993;0.022270161899999998;0.006689;0.004898224800000009
16;93.71051800000001;0.028748107500000022;0.0266869512;0.006689;0.004898224800000009
17;70.022408;0.03324359850000002;0.027529341000000002;0.006689;0.004898224800000009
18;52.2925;0.03652169640000001;0.033721854600000004;0.006689;0.004898224800000009
19;39.062496;0.04227033300000002;0.045516084600000006;0.006689;0.004898224800000009
20;29.151121000000003;0.049975997399999986;0.0500784081;0.006689;0.004898224800000009
21;21.792187;0.06457155390000001;0.05860180410000001;0.006689;0.004898224800000009
22;16.276042999999998;0.076037199;0.06650360849999999;0.006689;0.004898224800000009
23;12.150079;0.092970906;0.0697898922;0.006689;0.004898224800000009
24;9.0632257;0.112213017;0.0701227653;0.006689;0.004898224800000009
25;6.781683900000001;0.12453170100000002;0.061322969399999996;0.006689;0.004898224800000009
26;5.059908900000001;0.14170674;0.06173032950000001;0.006689;0.004898224800000009
27;3.7778049;0.14951019300000004;0.060739753199999996;0.006689;0.004898224800000009
28;2.8244757999999996;0.16001372100000005;0.0616084896;0.006689;0.004898224800000009
29;2.109206;0.179485152;0.054736899;0.006689;0.004898224800000009
30;1.5751007;0.194199558;0.045718257899999996;0.006689;0.004898224800000009
31;1.1748117;0.172622667;0.049120543499999995;0.006689;0.004898224800000009
32;0.87780881;0.21248690399999995;0.0385278201;0.006689;0.004898224800000009
33;0.65651262;0.286352745;0.029476523999999997;0.006689;0.004898224800000009
34;0.48987335;0.20756267699999997;0.028682186399999997;0.006689;0.004898224800000009
35;0.36592504;0.19900272;0.011792123909999999;0.006689;0.004898224800000009
36;0.27337465;0.27026834099999997;-0.054554879400000006;0.006689;0.004898224800000009
37;0.2042484;0.21807424800000003;0.01716002274;0.006689;0.004898224800000009
38;0.15246877;0.24494544899999998;0.0301591899;0.006689;0.004898224800000009
39;0.11373893;0.23495513999999995;0.0083691762;0.006689;0.004898224800000009
40;0.085123882;0.229276929;0.02040756186;0.006689;0.004898224800000009
41;0.063551396;0.23427108600000002;-0.0067214580299999995;0.006689;0.004898224800000009
42;0.047469317999999996;0.22603406699999998;-0.00046577449800000003;0.006689;0.004898224800000009
