;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.130242777;-0.2012005023;0.00738;0.13727679
1;7469.9731;0.129307731;-0.14816065109999998;0.00738;0.13727679
2;5623.4634;0.1273167;-0.11105030159999998;0.00738;0.13727679
3;4166.333;0.12919424699999998;-0.07947054569999999;0.00738;0.13727679
4;3110.9958;0.12826766399999998;-0.05454147299999999;0.00738;0.13727679
5;2322.77;0.128751756;-0.038717357699999996;0.00738;0.13727679
6;1735.5554;0.13052911199999997;-0.0239417346;0.00738;0.13727679
7;1295.4148;0.1328565;-0.012988915590000002;0.00738;0.13727679
8;967.8317900000001;0.134148273;-0.005028138779999999;0.00738;0.13727679
9;723.37988;0.13727679;0.0035046097800000005;0.00738;0.13727679
10;540.17285;0.13764374399999996;0.00543349191;0.00738;0.13727679
11;403.06525;0.140859327;0.01460224731;0.00738;0.13727679
12;301.2532;0.15055687499999998;0.018143424390000003;0.00738;0.13727679
13;225.07205;0.14956027800000002;0.02014515027;0.00738;0.13727679
14;168.1171;0.15111560100000004;0.024829005600000002;0.00738;0.13727679
15;125.52214;0.15663070499999998;0.029330437499999997;0.00738;0.13727679
16;93.71051800000001;0.163864638;0.0334580568;0.00738;0.13727679
17;70.022408;0.17000577299999997;0.0368745867;0.00738;0.13727679
18;52.2925;0.17510843699999992;0.0442782963;0.00738;0.13727679
19;39.062496;0.184228863;0.0508255902;0.00738;0.13727679
20;29.151121000000003;0.19233337199999997;0.057376773299999996;0.00738;0.13727679
21;21.792187;0.210212541;0.0576183216;0.00738;0.13727679
22;16.276042999999998;0.21956776799999997;0.0720161778;0.00738;0.13727679
23;12.150079;0.23871388799999999;0.0802318461;0.00738;0.13727679
24;9.0632257;0.267930705;0.09207651390000002;0.00738;0.13727679
25;6.781683900000001;0.282432591;0.07880655510000001;0.00738;0.13727679
26;5.059908900000001;0.289833495;0.07542860430000001;0.00738;0.13727679
27;3.7778049;0.30868660200000003;0.0786671466;0.00738;0.13727679
28;2.8244757999999996;0.326910801;0.0750030813;0.00738;0.13727679
29;2.109206;0.341755071;0.07255784130000001;0.00738;0.13727679
30;1.5751007;0.35239908899999994;0.0745349157;0.00738;0.13727679
31;1.1748117;0.37049384399999996;0.0609374283;0.00738;0.13727679
32;0.87780881;0.37591843799999997;0.0576204783;0.00738;0.13727679
33;0.65651262;0.38317566;0.0587224701;0.00738;0.13727679
34;0.48987335;0.396460911;0.042003297;0.00738;0.13727679
