;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.028512523200000004;-0.06170007900000001;0.00738;0.034835121300000015
1;7469.9731;0.02768012520000001;-0.0450347583;0.00738;0.034835121300000015
2;5623.4634;0.028550797799999996;-0.032970613200000005;0.00738;0.034835121300000015
3;4166.333;0.028770510300000014;-0.01931776476;0.00738;0.034835121300000015
4;3110.9958;0.030489538799999983;-0.01162608951;0.00738;0.034835121300000015
5;2322.77;0.030195116699999993;-0.007199247720000001;0.00738;0.034835121300000015
6;1735.5554;0.03323028869999998;-0.0026311706399999996;0.00738;0.034835121300000015
7;1295.4148;0.034835121300000015;0.001250944254;0.00738;0.034835121300000015
8;967.8317900000001;0.037060130100000005;0.005807478810000001;0.00738;0.034835121300000015
9;723.37988;0.03999571380000001;0.01194725616;0.00738;0.034835121300000015
10;540.17285;0.043393427699999994;0.023870277900000004;0.00738;0.034835121300000015
11;403.06525;0.044621673600000016;0.01650166161;0.00738;0.034835121300000015
12;301.2532;0.04710396599999999;0.0225733158;0.00738;0.034835121300000015
13;225.07205;0.05040074339999998;0.0231708603;0.00738;0.034835121300000015
14;168.1171;0.05709673199999999;0.0258718824;0.00738;0.034835121300000015
15;125.52214;0.06155280600000001;0.0271580862;0.00738;0.034835121300000015
16;93.71051800000001;0.06482070000000001;0.0332307297;0.00738;0.034835121300000015
17;70.022408;0.07112368199999997;0.0386393721;0.00738;0.034835121300000015
18;52.2925;0.07685168399999999;0.042055565999999996;0.00738;0.034835121300000015
19;39.062496;0.083929083;0.048937305900000005;0.00738;0.034835121300000015
20;29.151121000000003;0.093986802;0.0548394651;0.00738;0.034835121300000015
21;21.792187;0.10492397999999999;0.06567221849999999;0.00738;0.034835121300000015
22;16.276042999999998;0.115573815;0.0744955575;0.00738;0.034835121300000015
23;12.150079;0.13852267799999998;0.07786362990000001;0.00738;0.034835121300000015
24;9.0632257;0.15649580100000002;0.0805071666;0.00738;0.034835121300000015
25;6.781683900000001;0.17532490499999995;0.0785334396;0.00738;0.034835121300000015
26;5.059908900000001;0.18929057699999993;0.0756721854;0.00738;0.034835121300000015
27;3.7778049;0.20722524899999994;0.0741906018;0.00738;0.034835121300000015
28;2.8244757999999996;0.221350416;0.0749145222;0.00738;0.034835121300000015
29;2.109206;0.241840893;0.069522747;0.00738;0.034835121300000015
30;1.5751007;0.241301256;0.057190832999999996;0.00738;0.034835121300000015
31;1.1748117;0.2559882989999999;0.05561225670000001;0.00738;0.034835121300000015
32;0.87780881;0.265682928;0.053706870000000004;0.00738;0.034835121300000015
33;0.65651262;0.28302479099999994;0.052202545499999996;0.00738;0.034835121300000015
34;0.48987335;0.29288559299999994;0.042934227000000005;0.00738;0.034835121300000015
35;0.36592504;0.29155555799999994;0.0429860655;0.00738;0.034835121300000015
36;0.27337465;0.30310841399999994;0.027113828700000002;0.00738;0.034835121300000015
37;0.2042484;0.307947066;0.026168778299999997;0.00738;0.034835121300000015
38;0.15246877;0.314944581;0.0238440216;0.00738;0.034835121300000015
39;0.11373893;0.31601524499999994;0.015006537;0.00738;0.034835121300000015
40;0.085123882;0.312365382;0.016011619680000002;0.00738;0.034835121300000015
