;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.03749079179999997;-0.0279788838;0.00738;0.041196598800000005
1;7469.9731;0.037026433499999976;-0.019515576990000002;0.00738;0.041196598800000005
2;5623.4634;0.038019947699999994;-0.011945239320000002;0.00738;0.041196598800000005
3;4166.333;0.0384968052;-0.006203867670000001;0.00738;0.041196598800000005
4;3110.9958;0.04076570189999999;-0.0011698111949999999;0.00738;0.041196598800000005
5;2322.77;0.041196598800000005;0.0029935403399999998;0.00738;0.041196598800000005
6;1735.5554;0.0427059507;0.005968163459999999;0.00738;0.041196598800000005
7;1295.4148;0.04475797199999997;0.008518686119999999;0.00738;0.041196598800000005
8;967.8317900000001;0.048380131800000004;0.0125036835;0.00738;0.041196598800000005
9;723.37988;0.05029820040000001;0.014916467370000002;0.00738;0.041196598800000005
10;540.17285;0.053663956500000005;0.01677356478;0.00738;0.041196598800000005
11;403.06525;0.057722175;0.0212633715;0.00738;0.041196598800000005
12;301.2532;0.06165368999999998;0.0218675016;0.00738;0.041196598800000005
13;225.07205;0.06716883600000002;0.0259270557;0.00738;0.041196598800000005
14;168.1171;0.063530838;0.029395659299999998;0.00738;0.041196598800000005
15;125.52214;0.07921433100000001;0.030102284099999998;0.00738;0.041196598800000005
16;93.71051800000001;0.080501064;0.033492423300000004;0.00738;0.041196598800000005
17;70.022408;0.08600043899999998;0.036403455900000006;0.00738;0.041196598800000005
18;52.2925;0.09086393399999998;0.0418483989;0.00738;0.041196598800000005
19;39.062496;0.09875865299999999;0.048744206699999994;0.00738;0.041196598800000005
20;29.151121000000003;0.10488811199999999;0.0574346451;0.00738;0.041196598800000005
21;21.792187;0.11696804699999999;0.0645413244;0.00738;0.041196598800000005
22;16.276042999999998;0.13474952399999995;0.0757121043;0.00738;0.041196598800000005
23;12.150079;0.14987825999999999;0.0793548861;0.00738;0.041196598800000005
24;9.0632257;0.168830382;0.08494779300000001;0.00738;0.041196598800000005
25;6.781683900000001;0.18853461899999996;0.08183674380000001;0.00738;0.041196598800000005
26;5.059908900000001;0.206728935;0.0794659488;0.00738;0.041196598800000005
27;3.7778049;0.22560774599999997;0.07464964710000001;0.00738;0.041196598800000005
28;2.8244757999999996;0.23561420399999994;0.0759929835;0.00738;0.041196598800000005
29;2.109206;0.25608376499999996;0.0716385663;0.00738;0.041196598800000005
30;1.5751007;0.267056538;0.0601901601;0.00738;0.041196598800000005
31;1.1748117;0.279676782;0.055549491900000005;0.00738;0.041196598800000005
32;0.87780881;0.285720645;0.0466408509;0.00738;0.041196598800000005
33;0.65651262;0.29989995;0.053868916499999996;0.00738;0.041196598800000005
34;0.48987335;0.30379066200000004;0.036994608;0.00738;0.041196598800000005
35;0.36592504;0.3193812929999999;0.0301570374;0.00738;0.041196598800000005
36;0.27337465;0.31687047;0.026076663899999998;0.00738;0.041196598800000005
37;0.2042484;0.32169572399999996;0.0305679003;0.00738;0.041196598800000005
38;0.15246877;0.338931789;0.025492670699999997;0.00738;0.041196598800000005
