;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.051576207900000004;-0.028080979500000002;0.005382;0.05474091
1;7469.9731;0.05235098820000003;-0.01909972848;0.005382;0.05474091
2;5623.4634;0.0530115138;-0.01181675565;0.005382;0.05474091
3;4166.333;0.0542784648;-0.004254978;0.005382;0.05474091
4;3110.9958;0.05474091;7.601831370000001e-05;0.005382;0.05474091
5;2322.77;0.057647095799999985;0.00463181964;0.005382;0.05474091
6;1735.5554;0.05969800200000001;0.00804464304;0.005382;0.05474091
7;1295.4148;0.0612620379;0.01105674675;0.005382;0.05474091
8;967.8317900000001;0.06503144760000001;0.01552341609;0.005382;0.05474091
9;723.37988;0.0682817142;0.017670585869999998;0.005382;0.05474091
10;540.17285;0.07168365330000001;0.0212501898;0.005382;0.05474091
11;403.06525;0.077412006;0.024009610799999997;0.005382;0.05474091
12;301.2532;0.08172629640000001;0.0263634588;0.005382;0.05474091
13;225.07205;0.08747872559999999;0.0296728194;0.005382;0.05474091
14;168.1171;0.0929268963;0.0315589386;0.005382;0.05474091
15;125.52214;0.09878645700000002;0.0341592321;0.005382;0.05474091
16;93.71051800000001;0.10379764500000001;0.0374642667;0.005382;0.05474091
17;70.022408;0.10899966000000003;0.0391560666;0.005382;0.05474091
18;52.2925;0.11601216899999998;0.043644913199999996;0.005382;0.05474091
19;39.062496;0.12219597600000001;0.049440062699999995;0.005382;0.05474091
20;29.151121000000003;0.12952728600000005;0.056485125899999995;0.005382;0.05474091
21;21.792187;0.13983868500000002;0.0655038111;0.005382;0.05474091
22;16.276042999999998;0.15375738;0.0756738927;0.005382;0.05474091
23;12.150079;0.17114330100000003;0.084399756;0.005382;0.05474091
24;9.0632257;0.193795959;0.09171563309999999;0.005382;0.05474091
25;6.781683900000001;0.21672359100000002;0.0914299344;0.005382;0.05474091
26;5.059908900000001;0.23650815300000003;0.0878125857;0.005382;0.05474091
27;3.7778049;0.25283328;0.08726182920000002;0.005382;0.05474091
28;2.8244757999999996;0.27780545100000004;0.0861007539;0.005382;0.05474091
29;2.109206;0.29743203;0.0738388161;0.005382;0.05474091
30;1.5751007;0.31375717799999997;0.0701041614;0.005382;0.05474091
31;1.1748117;0.31570791000000004;0.0571182486;0.005382;0.05474091
32;0.87780881;0.33312755699999996;0.04986021809999999;0.005382;0.05474091
33;0.65651262;0.33335578500000007;0.0410589753;0.005382;0.05474091
34;0.48987335;0.23785036800000006;-0.0737479512;0.005382;0.05474091
35;0.36592504;0.33563909399999997;0.060084523800000005;0.005382;0.05474091
36;0.27337465;0.348406359;0.0481370022;0.005382;0.05474091
37;0.2042484;0.34693667399999994;0.00509940774;0.005382;0.05474091
38;0.15246877;0.343385532;0.02032544367;0.005382;0.05474091
