;freq/Hz;Re(Z);Im(Z);r;Or
0;10002.229;0.05778515400000002;-0.00979955655;0.005382;0.060482387700000015
1;7469.9731;0.057686897099999995;-0.005972552460000001;0.005382;0.060482387700000015
2;5623.4634;0.059770092899999995;-0.00201944988;0.005382;0.060482387700000015
3;4166.333;0.060482387700000015;0.0014390575080000002;0.005382;0.060482387700000015
4;3110.9958;0.061182006900000016;0.00537922455;0.005382;0.060482387700000015
5;2322.77;0.06409599839999999;0.00890312178;0.005382;0.060482387700000015
6;1735.5554;0.0662347392;0.01170435966;0.005382;0.060482387700000015
7;1295.4148;0.0677202099;0.015128713319999999;0.005382;0.060482387700000015
8;967.8317900000001;0.07119061950000001;0.01759236192;0.005382;0.060482387700000015
9;723.37988;0.0753827508;0.02053190286;0.005382;0.060482387700000015
10;540.17285;0.080011197;0.023410548;0.005382;0.060482387700000015
11;403.06525;0.08369431560000003;0.0268506525;0.005382;0.060482387700000015
12;301.2532;0.08920460219999998;0.0292705665;0.005382;0.060482387700000015
13;225.07205;0.0950214951;0.0317630355;0.005382;0.060482387700000015
14;168.1171;0.101921232;0.0340865532;0.005382;0.060482387700000015
15;125.52214;0.10758018600000004;0.0358621473;0.005382;0.060482387700000015
16;93.71051800000001;0.11434953600000002;0.0379475166;0.005382;0.060482387700000015
17;70.022408;0.11898129600000001;0.0407743056;0.005382;0.060482387700000015
18;52.2925;0.12599019300000003;0.045233527499999995;0.005382;0.060482387700000015
19;39.062496;0.13244477399999996;0.05017100549999999;0.005382;0.060482387700000015
20;29.151121000000003;0.140397033;0.0581580426;0.005382;0.060482387700000015
21;21.792187;0.15082426800000004;0.0660308922;0.005382;0.060482387700000015
22;16.276042999999998;0.16465484700000002;0.0737080428;0.005382;0.060482387700000015
23;12.150079;0.18404656199999997;0.0816841641;0.005382;0.060482387700000015
24;9.0632257;0.205224495;0.08696332890000001;0.005382;0.060482387700000015
25;6.781683900000001;0.22659963900000002;0.08319729390000001;0.005382;0.060482387700000015
26;5.059908900000001;0.24382726200000004;0.0830559303;0.005382;0.060482387700000015
27;3.7778049;0.25726291500000004;0.0824336226;0.005382;0.060482387700000015
28;2.8244757999999996;0.276998043;0.0804479844;0.005382;0.060482387700000015
29;2.109206;0.296800329;0.07373662589999999;0.005382;0.060482387700000015
30;1.5751007;0.317561832;0.0767926719;0.005382;0.060482387700000015
31;1.1748117;0.32688545399999996;0.0541505517;0.005382;0.060482387700000015
32;0.87780881;0.333897984;0.0444315459;0.005382;0.060482387700000015
33;0.65651262;0.33890081399999994;0.033736665900000004;0.005382;0.060482387700000015
34;0.48987335;0.340753728;0.0413576856;0.005382;0.060482387700000015
35;0.36592504;0.36060173100000004;0.031094290499999996;0.005382;0.060482387700000015
36;0.27337465;0.35688004799999995;0.01712585658;0.005382;0.060482387700000015
